Employee_ID,Name,Branch_ID,Role,Hire_Date,Monthly_Sales
2001,Karen Garcia,101,Sales Rep,2020-05-25,134654
2002,Tommy Saunders,102,Cashier,2023-02-17,216845
2003,Tami Rodriguez,103,Sales Rep,2022-02-18,169346
2004,Craig Mendoza,104,Store Manager,2023-12-03,117435
2005,Lauren Wilkinson,105,Sales Rep,2021-09-16,106886
2006,Monica Martinez,101,Cashier,2023-04-17,116803
2007,Patricia Hampton,102,Cashier,2019-05-14,81551
2008,Corey Ramirez,103,Store Manager,2020-11-11,166216
2009,Steven Wright,104,Sales Rep,2018-10-16,61394
2010,Leah Taylor,105,Sales Rep,2022-04-16,119092
2011,Tyler Hayes,101,Sales Rep,2020-10-29,53890
2012,Derek Bruce,102,Cashier,2020-09-15,91606
2013,James Pham,103,Cashier,2019-11-13,277348
2014,Brent Burton,104,Sales Rep,2022-11-17,261110
2015,Allison Cortez,105,Cashier,2022-06-11,137313
2016,Pamela Morgan,101,Cashier,2023-12-20,191699
2017,David Bowen,102,Sales Rep,2020-12-26,58792
2018,Carrie Mclean,103,Cashier,2018-09-06,289931
2019,Randy Phillips,104,Sales Rep,2021-11-11,289629
2020,Amy Jenkins,105,Sales Rep,2020-01-24,255041
2021,Paula Brown,101,Store Manager,2022-05-26,224073
2022,Randall Thompson,102,Sales Rep,2022-06-12,257624
2023,Sherry Woods,103,Cashier,2020-01-07,204969
2024,Christina Moore,104,Store Manager,2023-01-11,118148
2025,Patrick Franco,105,Sales Rep,2023-05-14,174243
